"","HIGHDEG","TUITFTE","SATVR25","SATVR75","SATMT25","SATMT75","ACTEN25","ACTEN75","ACTMT25","ACTMT75","COSTT4_A","NPT4_PRIV","UGDS","UGDS_MEN","UGDS_WOMEN","UGDS_WHITE","UGDS_BLACK","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NHPI","UGDS_2MOR","UGDS_NRA","UGDS_UNKN","MARRIED","DEPENDENT","FIRST_GEN","PCTFLOAN","PCTPELL","COSTT4_A.1","C100_4","C150_4","GT_25K_P10","Earning"
"1",0.673814249010285,-0.0692519051699488,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.788109453434168,-0.562023531143885,-0.45933000400254,-0.146270589120578,0.159755199422175,-0.985840531762179,1.37783053895518,-0.567685283237085,-0.497101380911286,-0.157619264976562,-0.131017272780507,-0.830627557161494,-0.511208750892753,3.21542248368796,0.817528038833819,-0.45729089297047,0.915075010465101,0.790325847739447,1.07727467728535,-0.788109453434168,-0.0612070561325334,0.0393438586289493,0.500610870974578,0.356963109294912
"2",-0.344062123455852,-0.136649312191975,1.20112298596847,1.22627842051062,1.1712708816891,1.19991364650178,1.44465757154032,1.58847410844954,1.47790322651617,1.3485918279042,0.831055325583803,0.0457058459931974,-0.168303475951435,0.502138336320663,-0.485743723659459,0.80707704363135,-0.140737707961368,-0.506882528600845,0.212543864670232,-0.00881473680981975,-0.131017272780507,-0.646321492561713,-0.511208750892753,-0.586812895527159,-1.49764837079728,0.90202120215658,0.176890516251019,-0.240926951876501,-0.886426688187518,0.831055325583803,0.813017115936677,0.670832185887916,0.571396944151278,0.46027127828332
"3",-0.344062123455852,-0.274886219070713,0.457113240807503,0.887708699533052,-0.0531297051719217,1.13285726768806,0.225073669999435,1.51546748856462,0.237099270194288,1.1238265232535,-0.718769700289921,-0.632268401618412,-0.449181722371961,0.599283472820462,-0.582452881311116,-1.95896423080413,3.62177313294255,-0.420986573638539,-0.41041593683404,-0.157619264976562,-0.131017272780507,-0.718598380640059,0.0944966758554966,-0.659603437696818,-1.49764837079728,0.683500640827766,0.788624839964605,1.32149356569301,1.82799517471874,-0.718769700289921,0.0221412462917101,0.0811423717189476,-0.0235072878656692,-0.590777049685701
"4",0.673814249010285,-0.110188223525324,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.0150808672858967,0.205902292686236,0.220277501322649,-0.161144485618155,0.174562343177453,-0.668408299307166,1.84224704165296,-0.476481151282726,-0.485347422392337,-0.0657105858147504,-0.0817636340507754,-0.205432475283806,-0.274645687227128,-0.291368930250309,0.653501753848487,0.0337239041438106,0.60125540821507,0.603139304741509,0.679384767338069,-0.0150808672858967,0.124305116987098,0.167295422080707,0.458440444401225,0.26712991887021
"5",-0.344062123455852,-0.140798263376641,1.03578748704381,1.02313658792408,0.967204117212263,0.898159941840043,1.06940098645082,1.07742776925513,0.905224477444532,1.0489047550366,0.111676475444949,0.0787622556282689,-0.178451757582014,0.355258608407091,-0.339523179076093,0.234334497516253,0.297140708867967,-0.479376520551118,-0.432454609057069,0.0203626216542473,-0.0666086682877812,0.112585832260914,-0.431921130653175,0.520745157877844,0.540852735079885,0.485436485981309,0.410886195129422,0.568603042195764,-0.0568523764470863,0.111676475444949,0.405916638797369,0.382753225166921,0.446391751094553,0.177296728445507
"6",0.673814249010285,-0.115136231975186,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.660958454359438,-0.839930462146425,-0.534296342499393,2.27445606586005,-2.25010744674926,0.604552406635165,-0.127468665027146,-0.367422242173281,-0.547055704616817,0.313595074218121,0.478970099180011,-0.830627557161494,-0.301941425342392,-0.198596670622313,1.3059737934673,-0.0853873748350321,-2.02440216684352,-0.350061541521056,0.790021496595401,-0.660958454359438,0.327544354428304,0.457028280801666,-2.10491905659332,-1.65534527281364
"7",-0.344062123455852,-0.203186196005329,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.0868387951140062,-0.71035357437818,-0.431504070499341,-1.85072616588977,1.85656132912852,0.652669962233549,0.114814230031061,-0.523772182666468,-0.391315754240749,-0.080299265046784,-0.131017272780507,-0.639093803753879,-0.338335742829411,-0.204305732753266,0.601777616021267,0.125750167259642,0.654902897018407,0.586561898719551,0.265804557605206,-0.0868387951140062,0.511657022469916,0.354185896076634,0.337953511334501,-0.110169480913542
"8",-0.344062123455852,-0.292281081074573,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.446978113147873,-0.169796516820057,0.0274601503416583,0.374780597560161,-0.358957555254895,-1.99882280297891,4.09405277219394,-0.587470306571099,-0.547055704616817,-0.157619264976562,-0.108284824136015,-0.628252270542127,-0.511208750892753,-0.628203595976573,0.387283077813186,0.686239003472034,0.587908824291504,1.29075629202729,1.74149736820846,-0.446978113147873,0.0669254087883185,0.00852121408416637,0.176802238357759,-0.393144030751355
"9",0.673814249010285,-0.146453130176483,0.829118113387988,0.921565671630809,0.844764058526161,0.831103563026324,1.06940098645082,1.15043438914004,0.905224477444532,0.973982986819701,0.0470043618067624,0.0763254049179912,-0.0766415773526625,-0.372167892177526,0.384638695205454,0.267011344974857,0.354639894916264,-0.524737305755932,-0.476531953503126,0.102059225353635,-0.131017272780507,0.0113981889512306,-0.0393824206146101,-0.0430247275538263,0.551249850497746,0.472119885897393,0.458093573620809,0.714691432764266,0.316093979994902,0.0470043618067624,0.32598934878606,0.322611479713686,0.41928219115454,0.051530261850923
"10",0.673814249010285,-0.0927933615214635,0.878718763065386,0.921565671630809,0.722323999840058,0.831103563026324,0.787958547633692,0.931414529485299,0.809778019265926,0.824139450385901,0.319414551774915,0.709376839435786,0.0601965426983629,0.00804608704178208,0.00613108296116974,-2.03832228891788,3.50186030049995,-0.488062628356295,-0.52354778757892,-0.0715460575075638,-0.131017272780507,-0.830627557161494,0.506532341690679,-0.181469484229452,0.451210938453882,0.656111838264194,0.154115108412119,0.609355831999743,0.377648232999891,0.319414551774915,0.247928065545444,0.362455386076454,0.368075244601182,0.0874635380208041
