HIGHDEG,TUITFTE,SATVR25,SATVR75,SATMT25,SATMT75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,COSTT4_A,NPT4_PRIV,UGDS,UGDS_MEN,UGDS_WOMEN,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,MARRIED,DEPENDENT,FIRST_GEN,PCTFLOAN,PCTPELL,COSTT4_A.1,C100_4,C150_4,GT_25K_P10,Earning
0.673814249,0.005337017,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.212527642,-0.403416335,-0.126728258,-0.9745607,0.984328017,-1.075971177,1.175354773,0.765149703,-0.209129397,-0.102182284,-0.013566288,-0.082561766,-0.431921131,-0.539713133,0.786784504,-0.400598979,0.649836286,0.271591184,0.371211187,-0.212527642,0.327544354,0.081142372,0.491574351,0.545612809
0.673814249,0.089606826,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.532659523,-0.750057825,0.760832691,0.459481567,-0.388917955,-0.096705216,0.76938765,0.059752056,-0.131017273,-0.292164741,-0.511208751,-0.446940873,0.592324515,-0.28159461,-2.024402167,0.381761862,-0.062887107,-1.708759169,-1.616212698,-1.798287174,0.432836971,0.298571536
0.673814249,0.070337252,-0.869704138,-0.876239547,-0.873478098,-0.882186916,1.350843425,1.296447629,1.382456768,1.27367006,0.74079555,0.427973557,0.324379229,0.048949302,-0.034588562,0.575107335,-0.484749932,-0.133862455,-0.273776169,-0.141571718,-0.104496083,0.177635032,-0.31753899,0.280964548,0.399663377,0.790569213,0.225049844,0.496076891,-0.626128638,0.74079555,0.710386744,0.650684701,0.610555197,0.505187873
0.673814249,0.057921132,0.961386513,1.012979496,0.885577411,1.022214243,1.069400986,1.077427769,0.905224477,1.048904755,0.088844407,-0.057701384,0.159387812,-0.275022756,0.287929538,-0.269822578,-0.240501253,0.363658498,0.388853242,-0.137195114,0.266800578,0.694414781,0.13219079,-0.024470276,0.480588772,0.610119985,0.475395803,0.517489374,-0.14013166,0.088844407,0.468427866,0.507848056,0.533744778,0.410863024
0.673814249,0.420508732,1.986466606,1.734133002,1.98753794,1.769892866,-0.806881939,-0.820744348,2.146028434,1.873044205,1.835778788,0.95295596,2.301657327,0.304129589,-0.288623622,-0.169637518,-0.397763984,-0.077885315,1.940375767,-0.150324925,-0.131017273,1.084709977,0.448041474,-0.504031495,0.40182464,0.83296552,0.077457251,-0.783836999,-1.095630685,1.835778788,1.26614576,1.10821303,0.706944744,2.315326661
0.673814249,-0.096512051,-0.869704138,-0.876239547,-0.873478098,-0.882186916,1.257029279,1.223441009,1.191563852,1.27367006,0.594130443,-0.012354771,0.592490282,-0.249458246,0.262479759,0.793431767,-0.272936691,-0.278630918,-0.212067887,-0.128441907,-0.077974893,-0.107858676,-0.411124378,-0.63962172,0.504020109,0.609164967,0.319452771,0.596922777,-0.334449988,0.594130443,0.629837451,0.546188418,0.478019571,0.249163281
0.673814249,-0.172760554,1.035787487,0.786137783,0.803950706,0.764047184,1.069400986,1.077427769,0.905224477,1.123826523,0.370477403,-0.165558516,-0.202676688,0.046160447,-0.031812223,0.49934014,-0.179561945,-0.434980858,-0.314915024,-0.06279285,0.115250921,-0.292164741,-0.438420116,0.787643812,0.48636041,0.66950006,0.452997674,0.523705901,0.026426907,0.370477403,0.452877809,0.441692136,0.557842164,0.334504812
0.673814249,0.075408193,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.092949681,0.154304628,0.354824074,0.343638377,-0.327955098,-0.729452959,0.662285113,0.79217315,-0.170929032,-0.137195114,-0.089341117,-0.259640141,-0.385128437,-0.46406806,0.492557093,0.37977526,0.666529027,0.928470898,0.784389081,0.092949681,1.091052125,0.417635438,0.334941338,-0.078727864
0.673814249,-0.02834632,0.870451988,1.05699356,0.803950706,1.032272699,1.069400986,1.004421149,1.000670936,1.048904755,0.379194079,0.283987465,-0.221663795,-0.230401066,0.243508106,0.348523921,-0.228215102,-0.36356175,-0.316384269,-0.157619265,-0.131017273,2.544703116,-0.447518695,0.39229126,0.556549764,0.440820616,0.684476523,0.912238855,0.398166317,0.379194079,0.362842983,0.376287988,0.523202171,0.208738345
0.673814249,0.162413236,1.118455237,1.158564476,1.00801747,0.99874451,1.163215133,1.150434389,1.000670936,1.123826523,0.654472337,0.584885553,0.665492437,-0.277811611,0.290705877,-0.436079505,0.269619731,0.459205684,0.190505192,-0.126983039,-0.040087478,0.246298075,-0.106971867,-0.391277518,0.489559689,0.411950499,0.555029024,0.603139305,0.099648306,0.654472337,0.220093465,0.161581956,0.538263038,0.4467963
0.673814249,0.015386699,0.829118113,0.718423839,1.089644176,0.898159942,1.069400986,1.077427769,1.191563852,1.123826523,0.358611476,-0.225102433,0.148912166,-0.420043247,0.432299189,-0.59587288,-0.371225898,1.539178421,-0.095997546,-0.144489454,-0.059031185,-0.411421606,-0.100472882,-0.534004071,0.440501692,0.670186506,0.694630906,0.339972984,0.060623714,0.358611476,0.67897563,0.64857974,0.607543024,0.397388045
0.673814249,0.458924947,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.509744048,-0.472101884,0.484124192,-0.486710664,-0.180053391,0.66718971,1.812551468,-0.051121907,-0.131017273,-0.830627557,-0.511208751,-0.242841902,-1.497648371,-0.246711326,-2.024402167,0.354132852,-0.328817573,-1.708759169,-1.616212698,-1.798287174,0.80785255,3.155266991
0.673814249,-0.121036963,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.423319972,-1.512345021,1.519698809,1.172985918,-0.596308182,-0.492888244,0.112635217,-0.157619265,-0.036298737,-0.740281447,-0.478713825,-0.552558523,0.857183051,0.039583949,0.588243189,-0.117287132,-0.164672898,-1.708759169,-1.616212698,-1.798287174,0.723511697,0.963337145
0.673814249,-0.030774225,1.035787487,0.8877087,1.00801747,0.898159942,1.163215133,1.077427769,1.191563852,1.123826523,0.367496862,-0.131124756,0.01240141,-0.520442048,0.53224741,0.416032133,-0.290628749,0.126238218,-0.165052053,-0.099264548,-0.021143771,0.087288921,-0.300641628,-0.576822037,0.552087784,0.539235418,0.633109178,0.471210782,-0.289390666,0.367496862,0.528606584,0.549646569,0.625616064,0.487221235
-0.344062123,0.092587924,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.515636599,-1.334787881,1.34293853,1.380537762,-0.599748304,-0.56044686,-0.300222576,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,0.670486103,0.044174507,-2.024402167,0.688443873,-0.880391958,-1.708759169,-1.616212698,-1.798287174,-2.104919057,-1.655345273
0.673814249,-0.001116907,0.870451988,0.91140858,0.852926729,0.7137549,1.069400986,1.004421149,1.000670936,1.048904755,0.324363374,-0.236545036,0.40785703,-0.460481653,0.472556111,-0.321530996,0.028319728,0.741504188,-0.151828849,-0.118229831,-0.131017273,-0.104244832,-0.48521281,-0.067288242,0.454478752,0.679922249,0.648411543,0.699150115,0.372015818,0.324363374,0.43919376,0.524387036,0.584951724,0.505187873
-0.344062123,0.167883705,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.668812675,1.120251059,-0.530367975,0.450544508,-0.434381444,0.366837319,-0.217403289,-0.014187191,0.44615379,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.081560897,-1.497648371,0.419187794,-2.024402167,0.804140353,0.33178428,0.668812675,0.226779989,0.150756442,-2.104919057,-1.655345273
-0.344062123,-0.189171961,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.884049128,-1.27813979,-0.068130115,-1.085650115,1.094918872,-2.032935995,-0.589919384,3.5070644,-0.319322758,-0.14740719,-0.081763634,-0.758350669,-0.021185262,0.272400955,0.910625976,-0.038637397,0.950437142,-1.901775818,1.16497943,-0.884049128,-1.616212698,0.186240072,0.154210938,-0.456027264
-2.379814868,-0.361430267,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-0.517736418,-0.523493333,-1.656435893,1.663143014,-2.021804322,-0.475412458,3.970806045,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,0.745249361,0.228208805,1.284730625,-0.770022494,1.485222472,-1.708759169,-1.616212698,-1.798287174,0.283734391,-0.388652371
0.673814249,0.196004374,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.478644475,-1.437975538,1.44566309,0.757523143,-0.407101459,-0.226514271,0.149366338,-0.157619265,0.031898609,-0.364441629,-0.511208751,-0.414113766,0.876221491,-0.075051128,0.532217288,0.610046557,-0.074151938,-1.708759169,-1.616212698,-1.798287174,0.729536044,0.895962252
-0.344062123,-0.146791193,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.808917003,-1.281318291,-0.532659523,2.649092334,-2.62306238,1.531353981,-0.682311238,-0.60098203,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,-1.497648371,-2.185071141,-2.024402167,-1.901775818,-0.457960809,-0.808917003,-0.061207056,0.05904028,-2.104919057,-1.655345273
0.673814249,0.029124337,0.994453612,1.023136588,1.00801747,1.199913647,1.163215133,1.223441009,1.096117394,1.198748291,0.267395678,0.152397527,-0.149643732,-0.394478737,0.406849411,0.416750305,-0.181527729,-0.047001376,-0.262022211,-0.086134737,-0.07039741,-0.216274008,-0.027684247,-0.46406806,0.559957137,0.35239268,0.479164459,0.567221592,-0.231457251,0.267395678,0.640255989,0.575357165,0.556336078,0.388404726
0.673814249,-0.097987234,0.953119738,1.226278421,0.803950706,1.099329078,1.069400986,1.150434389,1.000670936,1.123826523,0.500946363,0.237157552,-0.274042023,0.490518105,-0.474175643,0.152821922,0.000307304,-0.302758995,-0.169459787,-0.14011285,0.047053575,0.517336405,-0.329237163,0.773371157,0.718142952,0.315544436,0.448681328,1.138106012,0.308852303,0.500946363,0.495795965,0.400946103,0.503623044,0.330013152
0.673814249,-0.029821502,1.333391385,1.08069344,1.334524293,1.199913647,1.069400986,1.296447629,1.191563852,1.498435364,0.30130636,0.562741997,-0.519237602,0.368273268,-0.35247943,0.334519557,-0.409067243,0.42687406,-0.410415937,-0.157619265,-0.131017273,0.506494872,-0.270746296,-0.659603438,-1.497648371,-2.185071141,-2.024402167,0.461195266,-0.05564543,0.30130636,0.871796329,0.908091372,-2.104919057,-1.655345273
0.673814249,0.128422569,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.421683153,-1.174893494,1.183761735,-0.71508951,-0.306846468,0.409501845,1.407039899,-0.086134737,0.054631058,1.482232861,-0.511208751,1.238659721,0.763891118,-0.212396263,0.585892027,0.615917722,-0.192432659,-1.708759169,-1.616212698,-1.798287174,-2.104919057,-1.655345273
0.673814249,0.147661409,1.614461733,1.530991169,1.538591058,1.468139162,1.819914157,1.734487348,1.764242601,1.573357133,0.675167413,0.593679406,0.231735239,0.228365679,-0.213199734,0.677805999,-0.567804312,-0.343776726,0.713556347,-0.14011285,-0.131017273,0.91485929,-0.175861111,-0.659603438,-1.497648371,-2.185071141,-2.024402167,-0.200519525,-0.849011358,0.675167413,1.177510438,1.048071284,0.475007398,0.532137831
-1.361938496,-0.046294375,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.353456613,-0.24989474,-0.430849343,0.103796796,-0.089189905,0.648001841,-0.123045651,-0.141583439,-0.547055705,-0.119688699,-0.131017273,0.221001164,-0.442319507,-0.659603438,0.556342199,0.526421985,0.773758433,0.653907611,1.1171039,-0.353456613,-1.616212698,-1.798287174,0.294276998,-0.21347765
0.673814249,-0.066578137,1.035787487,1.05699356,1.00801747,1.032272699,1.257029279,1.150434389,1.191563852,1.123826523,0.474402678,0.521633385,0.044810438,-0.148594635,0.162068816,0.811745165,-0.405627121,-0.479859082,-0.42657763,-0.118229831,-0.028721254,-0.454787739,-0.113470853,0.259555565,0.535387584,0.601405292,0.300653151,-0.28271583,-0.806768243,0.474402678,0.68457365,0.649181158,0.481031744,0.082971878
0.673814249,-0.040639508,0.953119738,1.05699356,0.967204117,1.132857268,0.97558684,1.077427769,1.000670936,1.123826523,0.22459961,-0.04297433,-0.056999742,-0.372167892,0.384638695,0.706891984,-0.161869887,-0.296003134,-0.441270078,-0.109476624,0.069786024,0.192090409,-0.33963554,-0.612503675,0.767904893,0.226279724,0.497354455,0.733686377,0.39535011,0.22459961,0.812239613,0.755180984,0.447897838,0.0694969
0.673814249,0.193453537,1.32512461,1.260135393,1.29371094,1.300498215,1.538471718,1.515467489,1.668796143,1.423513596,1.034744365,1.326217919,0.75911852,-0.130931883,0.144485332,0.914802914,-0.502441989,-0.439806474,-0.166521298,-0.13281851,-0.131017273,-0.057264855,-0.209655835,-0.239987371,0.39201767,0.882677049,0.092651723,0.081296378,-0.995454156,1.034744365,0.904451448,0.875614829,0.72200561,1.367586502
0.673814249,-0.054684477,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.543986284,-0.783035296,-0.269786292,0.501208718,-0.484818277,-0.56535055,0.639678595,0.813405858,-0.411885182,-0.124065303,-0.131017273,-0.498153872,-0.496910983,-0.659603438,0.587972995,0.269919294,0.692438131,0.059883895,0.091601998,-0.543986284,0.218538459,0.065204809,0.416270018,0.388404726
-0.344062123,0.077405836,1.32512461,1.293992365,1.416150999,1.334026404,1.538471718,1.515467489,1.668796143,1.423513596,1.294894972,0.484762774,0.160697267,0.128431687,-0.113714237,0.42680472,-0.401204106,-0.433050612,-0.043104733,-0.118229831,-0.131017273,1.550895905,0.666407379,-0.34560502,-1.497648371,-2.185071141,0.17023094,0.015332116,-0.876771119,1.294894972,1.099915657,0.910647396,0.666280404,0.999270421
0.673814249,-0.01811224,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.255529338,0.065942302,-0.24621609,0.098219085,-0.083637226,-0.145937826,-0.045888623,-0.288282149,0.325675715,-0.017567944,-0.131017273,-0.790875269,1.806329395,-0.311350648,-1.497648371,-2.185071141,0.180017353,-0.031982563,-0.520722009,1.255529338,0.945037095,0.780590871,0.425306538,0.038055283
0.673814249,-0.03599883,1.242456861,1.192421448,1.212084235,1.199913647,1.257029279,1.369454249,1.382456768,1.348591828,0.737308879,0.216497296,0.187213745,0.093106183,-0.07854727,0.658056256,-0.534877428,-0.451870513,-0.339892186,-0.138653982,-0.131017273,-0.050037166,0.974459281,-0.218578388,0.426744977,0.807097139,0.259734864,-0.087931309,-0.628944846,0.737308879,0.759213921,0.674290336,0.577421291,0.397388045
-0.344062123,-0.052225839,0.994453612,1.023136588,1.048830823,0.99874451,1.069400986,1.077427769,1.096117394,1.198748291,0.523722194,0.345014683,-0.220026976,0.174912613,-0.159986561,0.948197934,-0.475412458,-0.506399967,-0.460370261,-0.128441907,-0.131017273,0.477584117,-0.256448528,-0.12866066,-1.497648371,0.885595143,0.424838319,0.765114376,-0.091853814,0.523722194,0.777251986,0.624372688,0.637664757,0.365946428
0.673814249,-0.00228476,1.097788299,1.226278421,1.028424147,1.266970025,1.163215133,1.369454249,1.382456768,1.423513596,0.436892852,-0.045305231,-0.310379419,-0.030068273,0.044074389,0.371146353,-0.484749932,0.026347978,-0.291407107,-0.157619265,-0.131017273,0.380010318,0.726198044,-0.563976647,0.66100907,0.526292527,0.552775872,0.166946309,-0.419740848,0.436892852,0.79762256,0.78916107,0.475007398,0.154838431
0.673814249,-0.226174459,1.201122986,1.192421448,1.212084235,1.166385457,1.163215133,1.223441009,1.191563852,1.27367006,0.15919642,0.075159955,-0.070749027,0.15817948,-0.143328524,0.646924582,-0.416438933,-0.427742435,-0.428046875,-0.108017756,-0.002200064,-0.194590942,-0.415023769,1.001733642,0.529318213,0.679937198,0.315802346,0.063337521,-0.450719133,0.15919642,0.896520919,0.680454865,0.417776104,-0.033811269
-0.344062123,-0.109143302,1.077121362,1.124707504,1.048830823,1.065800889,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.742201465,0.246057354,-0.182707489,-0.051449499,0.065359658,0.873867083,-0.444451357,-0.490475436,-0.339892186,-0.067169454,-0.131017273,-0.162066342,0.129591196,-0.319914241,-1.497648371,0.904379604,0.265560473,0.435293069,-0.358186595,0.742201465,0.958099142,0.736687397,0.587963897,0.415354683
-0.344062123,-0.063842902,0.911785863,0.955422644,0.803950706,0.864631752,0.97558684,1.077427769,1.000670936,1.048904755,0.298269582,-0.332641714,-0.386982577,1.032950518,-1.014173666,0.367196405,-0.211997383,-0.0730597,-0.317853513,-0.100723416,-0.055242444,0.300505741,0.250472322,-0.548276726,-1.497648371,0.864243985,0.380553422,0.329957468,-0.209732221,0.298269582,0.251349078,0.188796096,0.444885664,0.338996471
0.673814249,-0.112831259,0.911785863,1.050222166,0.967204117,0.99874451,1.163215133,1.150434389,1.000670936,1.198748291,0.262896748,-0.057701384,-0.226901618,-0.011475902,0.025565459,1.046946649,-0.56927865,-0.417608643,-0.473593464,-0.07008719,-0.093129858,0.0366951,-0.017285871,-0.659603438,0.461806241,0.75459345,0.332305856,0.613845546,-0.176340044,0.262896748,0.690793672,0.590994019,0.417776104,-0.015844631
0.673814249,-0.037197416,0.994453612,0.989279616,0.967204117,1.032272699,1.069400986,1.077427769,1.000670936,1.198748291,0.385436344,0.409220402,0.799384282,-0.359153233,0.371682444,0.342778541,-0.21986052,-0.40747485,-0.373684816,-0.14011285,-0.074186151,0.043922789,0.572821991,0.406563915,0.50415433,0.53830522,0.513978064,0.322704853,-0.195248867,0.385436344,0.509013513,0.480483562,0.547299558,0.325521493
0.673814249,-0.256569368,0.829118113,0.853851727,0.844764059,0.931688131,0.787958548,0.931414529,0.905224477,1.123826523,0.326331656,0.578528551,1.539554113,-0.287107797,0.299960342,-0.606286381,1.253003246,-0.422434258,-0.476531954,-0.102182284,-0.081763634,-0.050037166,-0.344834728,1.055969733,0.656574557,-0.288029586,0.809552357,1.038296213,0.948936071,0.326331656,0.218538459,0.174061368,0.532238691,0.397388045
0.673814249,-0.064273164,0.953119738,0.955422644,0.967204117,0.99874451,0.881772694,1.004421149,1.000670936,1.123826523,0.502802171,0.225503048,-0.144078546,0.243704385,-0.228469601,0.958611435,-0.474429565,-0.366457119,-0.382500285,-0.145948322,-0.131017273,0.322188808,-0.231752384,-0.613930941,-1.497648371,0.890695727,0.418941372,1.304225434,-0.179156252,0.502802171,0.684884651,0.529198375,0.590976071,0.190771707
0.673814249,0.035516795,0.994453612,1.023136588,0.967204117,0.99874451,0.97558684,1.150434389,1.096117394,1.198748291,0.537218983,0.113407916,0.099807577,-0.313137115,0.325872843,0.56325749,-0.020824876,-0.362114065,-0.370746327,-0.135736246,-0.055242444,0.090902766,-0.37473006,-0.174333157,0.653615822,0.275446229,0.371595498,0.54995346,-0.533998416,0.537218983,0.474803389,0.517019672,0.563866511,0.316538174
0.673814249,-0.151923599,1.077121362,1.124707504,1.00801747,1.099329078,1.257029279,1.296447629,1.191563852,1.198748291,0.227692624,0.706516189,2.790411665,-0.485581353,0.497543166,0.644770065,0.214577775,-0.452835636,-0.451554792,-0.122606435,-0.100707341,-0.08617561,-0.481313419,-0.642476251,1.048647659,-0.309489438,0.705949268,0.52232445,-0.123636729,0.227692624,0.746307374,0.645422298,0.600012591,0.711804211
0.673814249,-0.141136326,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.427632716,-0.036511378,-0.441652352,-0.368914227,0.381399633,-1.944959868,3.875850733,-0.531010606,-0.547055705,-0.073004925,-0.131017273,-0.201818631,-0.473514636,-0.659603438,0.585268661,-0.417264864,0.759971019,1.36811752,1.882710066,-0.427632716,-0.061207056,-0.169498352,-0.009952508,-0.626710326
